Model_name,3DCNN_prof
T1040TS427_1,0.3445471525192261
T1040TS427_2,0.33709952235221863
T1040TS427_3,0.348152220249176
T1040TS427_4,0.35620060563087463
T1040TS427_5,0.36500227451324463
T1078TS427_1,0.6166807413101196
T1078TS427_2,0.6068739891052246
T1078TS427_3,0.5902069807052612
T1078TS427_4,0.615084707736969
T1078TS427_5,0.5925559401512146
T1058TS427_1,0.5614861845970154
T1058TS427_2,0.5736366510391235
T1058TS427_3,0.5658700466156006
T1058TS427_4,0.5821844935417175
T1058TS427_5,0.5797338485717773
T1026TS427_1,0.2999809682369232
T1026TS427_2,0.31535276770591736
T1026TS427_3,0.2956016361713409
T1026TS427_4,0.29321184754371643
T1026TS427_5,0.30517053604125977
T1094TS427_1,0.2482645958662033
T1094TS427_2,0.26329201459884644
T1094TS427_3,0.24257932603359225
T1094TS427_4,0.2472272962331772
T1094TS427_5,0.2541096806526184
T1065s1TS427_1,0.8018428683280945
T1065s1TS427_2,0.7827221155166626
T1065s1TS427_3,0.789210855960846
T1065s1TS427_4,0.8128401041030884
T1065s1TS427_5,0.790201723575592
T1086TS427_1,0.7357351183891296
T1086TS427_2,0.7415897250175476
T1086TS427_3,0.7515643835067749
T1086TS427_4,0.7510177493095398
T1086TS427_5,0.7237785458564758
T1046s1TS427_1,0.7239271402359009
T1046s1TS427_2,0.6958241462707521
T1046s1TS427_3,0.7225652933120728
T1046s1TS427_4,0.7069863080978394
T1046s1TS427_5,0.6980175971984863
T1091TS427_1,0.3861708343029022
T1091TS427_2,0.38446855545043945
T1091TS427_3,0.3900309801101685
T1091TS427_4,0.3816662132740021
T1091TS427_5,0.3892545998096466
T1032TS427_1,0.7040287852287292
T1032TS427_2,0.7103291749954224
T1032TS427_3,0.6981029510498047
T1032TS427_4,0.7131915092468262
T1032TS427_5,0.7115545272827148
T1073TS427_1,0.5646095275878906
T1073TS427_2,0.560721218585968
T1073TS427_3,0.5698867440223694
T1073TS427_4,0.5563039183616638
T1073TS427_5,0.5680417418479919
T1043TS427_1,0.11707853525877
T1043TS427_2,0.11292295157909392
T1043TS427_3,0.11040031909942627
T1043TS427_4,0.10520299524068832
T1043TS427_5,0.10906147211790083
T1067TS427_1,0.5233466029167175
T1067TS427_2,0.5251355767250061
T1067TS427_3,0.5354031324386597
T1067TS427_4,0.5246451497077942
T1067TS427_5,0.5206642150878906
T1090TS427_1,0.7044593691825867
T1090TS427_2,0.7147104740142822
T1090TS427_3,0.7164908051490784
T1090TS427_4,0.6868406534194946
T1090TS427_5,0.6820370554924011
T1076TS427_1,0.8930410742759705
T1076TS427_2,0.8880729675292969
T1076TS427_3,0.8947829008102417
T1076TS427_4,0.8923713564872742
T1076TS427_5,0.8936609625816345
T1060s3TS427_1,0.5925195813179016
T1060s3TS427_2,0.604607343673706
T1060s3TS427_3,0.5872880220413208
T1060s3TS427_4,0.5984359979629517
T1060s3TS427_5,0.5873391628265381
T1087TS427_1,0.8238151073455809
T1087TS427_2,0.7970311045646667
T1087TS427_3,0.8047562241554259
T1087TS427_4,0.8177691102027893
T1087TS427_5,0.8309206366539001
T1070TS427_1,0.4732778668403626
T1070TS427_2,0.4700318276882172
T1070TS427_3,0.4885023534297943
T1070TS427_4,0.4635172784328461
T1070TS427_5,0.492545872926712
T1060s2TS427_1,0.5555319786071777
T1060s2TS427_2,0.5509657859802246
T1060s2TS427_3,0.56069415807724
T1060s2TS427_4,0.5610117316246033
T1060s2TS427_5,0.5472434163093567
T1092TS427_1,0.37646448612213135
T1092TS427_2,0.37055703997612
T1092TS427_3,0.3690664172172545
T1092TS427_4,0.36553800106048573
T1092TS427_5,0.3602792024612427
T1065s2TS427_1,0.7472915649414062
T1065s2TS427_2,0.7420766353607178
T1065s2TS427_3,0.7457953691482544
T1065s2TS427_4,0.7449846267700195
T1065s2TS427_5,0.7735090255737305
T1038TS427_1,0.4932032525539398
T1038TS427_2,0.4733591377735138
T1038TS427_3,0.4649025499820709
T1038TS427_4,0.4623004496097565
T1038TS427_5,0.4707799553871155
T1096TS427_1,0.5087157487869263
T1096TS427_2,0.5109111070632935
T1096TS427_3,0.5038653016090393
T1096TS427_4,0.4967136383056641
T1096TS427_5,0.4959976673126221
T1033TS427_1,0.5929953455924988
T1033TS427_2,0.5834198594093323
T1033TS427_3,0.528088390827179
T1033TS427_4,0.5164821147918701
T1033TS427_5,0.5313487052917479
T1029TS427_1,0.7915181517601013
T1029TS427_2,0.8065230846405029
T1029TS427_3,0.8096681833267212
T1029TS427_4,0.8137925863265991
T1029TS427_5,0.8241118788719177
T1054TS427_1,0.6954908967018127
T1054TS427_2,0.691697359085083
T1054TS427_3,0.6956261992454529
T1054TS427_4,0.6883734464645386
T1054TS427_5,0.6939409971237183
T1093TS427_1,0.2881514728069305
T1093TS427_2,0.2782237231731415
T1093TS427_3,0.29729485511779785
T1093TS427_4,0.28210386633872986
T1093TS427_5,0.2916664183139801
T1089TS427_1,0.553389847278595
T1089TS427_2,0.5557186007499695
T1089TS427_3,0.5529367327690125
T1089TS427_4,0.5359823107719421
T1089TS427_5,0.5453084707260132
T1030TS427_1,0.6017207503318787
T1030TS427_2,0.5983203649520874
T1030TS427_3,0.5760830640792847
T1030TS427_4,0.5724312663078308
T1030TS427_5,0.565855860710144
T1064TS427_1,0.3378482758998871
T1064TS427_2,0.32596272230148315
T1064TS427_3,0.2463493347167969
T1064TS427_4,0.2640780806541443
T1064TS427_5,0.22061145305633545
T1041TS427_1,0.3452108204364777
T1041TS427_2,0.33397796750068665
T1041TS427_3,0.3542517423629761
T1041TS427_4,0.3433128595352173
T1041TS427_5,0.3500535488128662
T1035TS427_1,0.35825225710868835
T1035TS427_2,0.3599042296409607
T1035TS427_3,0.394289493560791
T1035TS427_4,0.391870379447937
T1035TS427_5,0.4118109345436096
T1083TS427_1,0.8262898921966553
T1083TS427_2,0.8190528154373169
T1083TS427_3,0.820392906665802
T1083TS427_4,0.8145784735679626
T1083TS427_5,0.8143151998519897
T1047s1TS427_1,0.4348493814468384
T1047s1TS427_2,0.4305823743343353
T1047s1TS427_3,0.4428398311138153
T1047s1TS427_4,0.4356890618801117
T1047s1TS427_5,0.4462044537067413
T1047s2TS427_1,0.7725721597671509
T1047s2TS427_2,0.7748257517814636
T1047s2TS427_3,0.772955060005188
T1047s2TS427_4,0.7849304080009459
T1047s2TS427_5,0.7826620936393738
T1055TS427_1,0.6822429299354553
T1055TS427_2,0.6793398857116699
T1055TS427_3,0.6983875036239624
T1055TS427_4,0.6713784337043762
T1055TS427_5,0.6609715819358826
T1057TS427_1,0.6775974631309509
T1057TS427_2,0.6730170249938965
T1057TS427_3,0.6700911521911621
T1057TS427_4,0.6706368327140808
T1057TS427_5,0.7021813988685608
T1052TS427_1,0.6056911945343018
T1052TS427_2,0.6153988242149353
T1052TS427_3,0.5986154079437256
T1052TS427_4,0.6118818521499634
T1052TS427_5,0.6058700084686279
T1082TS427_1,0.4583647847175598
T1082TS427_2,0.460929274559021
T1082TS427_3,0.4694758951663971
T1082TS427_4,0.467576414346695
T1082TS427_5,0.4664957523345947
T1080TS427_1,0.2336956560611725
T1080TS427_2,0.2447894215583801
T1080TS427_3,0.24220967292785645
T1080TS427_4,0.228919118642807
T1080TS427_5,0.2412583827972412
T1056TS427_1,0.6588594317436218
T1056TS427_2,0.6701329350471497
T1056TS427_3,0.6345531344413757
T1056TS427_4,0.6526936292648315
T1056TS427_5,0.6288303136825562
T1045s2TS427_1,0.6490032076835632
T1045s2TS427_2,0.6601451635360718
T1045s2TS427_3,0.6444014310836792
T1045s2TS427_4,0.6531209945678711
T1045s2TS427_5,0.6639957427978516
T1085TS427_1,0.6831483840942383
T1085TS427_2,0.6943379044532776
T1085TS427_3,0.6945823431015015
T1085TS427_4,0.6903846859931946
T1085TS427_5,0.6874592900276184
T1042TS427_1,0.1640615314245224
T1042TS427_2,0.161150261759758
T1042TS427_3,0.16737262904644012
T1042TS427_4,0.15809385478496552
T1042TS427_5,0.15103058516979218
T1099TS427_1,0.2254330515861511
T1099TS427_2,0.2339807152748108
T1099TS427_3,0.2314947247505188
T1099TS427_4,0.2201942205429077
T1099TS427_5,0.2529785931110382
T1100TS427_1,0.6003648638725281
T1100TS427_2,0.6024842262268066
T1100TS427_3,0.5998095273971558
T1100TS427_4,0.5845061540603638
T1100TS427_5,0.612134575843811
T1074TS427_1,0.2264365553855896
T1074TS427_2,0.234965056180954
T1074TS427_3,0.2361341416835785
T1074TS427_4,0.2277947962284088
T1074TS427_5,0.23015864193439484
T1061TS427_1,0.5566967129707336
T1061TS427_2,0.5586138367652893
T1061TS427_3,0.5550290942192078
T1061TS427_4,0.5525056719779968
T1061TS427_5,0.5507650375366211
T1034TS427_1,0.5855117440223694
T1034TS427_2,0.6135987639427185
T1034TS427_3,0.5763053894042969
T1034TS427_4,0.6164889335632324
T1034TS427_5,0.5945491194725037
T1050TS427_1,0.7939983606338501
T1050TS427_2,0.7959091663360596
T1050TS427_3,0.7939689755439758
T1050TS427_4,0.7869254350662231
T1050TS427_5,0.7965973019599915
T1031TS427_1,0.17142406105995178
T1031TS427_2,0.1854470521211624
T1031TS427_3,0.1561429351568222
T1031TS427_4,0.15608660876750946
T1031TS427_5,0.16245487332344055
T1079TS427_1,0.7801910042762756
T1079TS427_2,0.7796881198883057
T1079TS427_3,0.7603893876075745
T1079TS427_4,0.7769086360931396
T1079TS427_5,0.7729707360267639
T1049TS427_1,0.5115261077880859
T1049TS427_2,0.5368034243583679
T1049TS427_3,0.5625144839286804
T1049TS427_4,0.5430568456649779
T1049TS427_5,0.5570061802864075
T1046s2TS427_1,0.4424982964992523
T1046s2TS427_2,0.4651855826377869
T1046s2TS427_3,0.4730672836303711
T1046s2TS427_4,0.4410011768341065
T1046s2TS427_5,0.4887540638446808
T1084TS427_1,0.8936634063720703
T1084TS427_2,0.9017091393470764
T1084TS427_3,0.8864279985427856
T1084TS427_4,0.8838320970535278
T1084TS427_5,0.9014311432838441
T1101TS427_1,0.7763612270355225
T1101TS427_2,0.7762985825538635
T1101TS427_3,0.7838533520698547
T1101TS427_4,0.7784343957901001
T1101TS427_5,0.7885923385620117
T1095TS427_1,0.3748647272586823
T1095TS427_2,0.3681334853172302
T1095TS427_3,0.3793641626834869
T1095TS427_4,0.3840735852718353
T1095TS427_5,0.3832266926765442
T1039TS427_1,0.4654950499534607
T1039TS427_2,0.471198707818985
T1039TS427_3,0.4106242954730988
T1039TS427_4,0.4824654757976532
T1039TS427_5,0.4422910809516907
T1024TS427_1,0.7388667464256287
T1024TS427_2,0.7349741458892822
T1024TS427_3,0.7635233998298645
T1024TS427_4,0.7492962479591371
T1024TS427_5,0.7907673120498657
T1053TS427_1,0.6361709237098694
T1053TS427_2,0.6455825567245483
T1053TS427_3,0.6360811591148376
T1053TS427_4,0.6403931975364685
T1053TS427_5,0.6361749768257141
T1068TS427_1,0.5392038226127625
T1068TS427_2,0.5244635939598083
T1068TS427_3,0.5198329687118529
T1068TS427_4,0.5340576767921448
T1068TS427_5,0.5237926840782166
T1037TS427_1,0.22395600378513336
T1037TS427_2,0.2255643755197525
T1037TS427_3,0.2149394154548645
T1037TS427_4,0.209015890955925
T1037TS427_5,0.21441178023815155
