Model_name,Sato-3DCNN,without_ss_rsa
T1040TS427_1,0.5287118000000001,0.30177757
T1040TS427_2,0.52401745,0.29903203
T1040TS427_3,0.51501644,0.29700527
T1040TS427_4,0.51166385,0.29822862
T1040TS427_5,0.5411135,0.30966192
T1078TS427_1,0.6575949999999999,0.598439
T1078TS427_2,0.64160824,0.6077836
T1078TS427_3,0.6194263000000001,0.6009514
T1078TS427_4,0.60829973,0.5847637
T1078TS427_5,0.60809225,0.5911283
T1058TS427_1,0.5870623,0.6710964
T1058TS427_2,0.6042973,0.6718390999999999
T1058TS427_3,0.59766424,0.68585837
T1058TS427_4,0.5869470999999999,0.6734472
T1058TS427_5,0.5923461999999999,0.66211975
T1026TS427_1,0.66246,0.67853236
T1026TS427_2,0.6893353,0.68609595
T1026TS427_3,0.65340096,0.70526564
T1026TS427_4,0.7026262,0.69814956
T1026TS427_5,0.69254357,0.704063
T1094TS427_1,0.7830765000000001,0.5162852
T1094TS427_2,0.7821262,0.49936590000000003
T1094TS427_3,0.7810423000000001,0.50478095
T1094TS427_4,0.7560946,0.51439756
T1094TS427_5,0.75984746,0.50441784
T1065s1TS427_1,0.8223203000000001,0.78420883
T1065s1TS427_2,0.8344741,0.7763875
T1065s1TS427_3,0.83324975,0.7779512
T1065s1TS427_4,0.8151984999999999,0.7858366
T1065s1TS427_5,0.8263406999999999,0.76743734
T1086TS427_1,0.82925445,0.7468640000000001
T1086TS427_2,0.8207759,0.7534642
T1086TS427_3,0.81949633,0.7542719
T1086TS427_4,0.8220344,0.7574469
T1086TS427_5,0.8094216,0.73541707
T1046s1TS427_1,0.8131305,0.82134306
T1046s1TS427_2,0.8115557,0.8056986
T1046s1TS427_3,0.8199061,0.8251828999999999
T1046s1TS427_4,0.84864503,0.82282925
T1046s1TS427_5,0.83446676,0.8249068000000002
T1091TS427_1,0.7166826999999999,0.66297716
T1091TS427_2,0.7215394,0.6579701
T1091TS427_3,0.70517164,0.6431384
T1091TS427_4,0.69703096,0.65013444
T1091TS427_5,0.69861364,0.6496071
T1032TS427_1,0.6542323,0.68531626
T1032TS427_2,0.6677506999999999,0.6913436
T1032TS427_3,0.6461412,0.6620351999999999
T1032TS427_4,0.65916604,0.6620655
T1032TS427_5,0.6795361999999999,0.6844854
T1073TS427_1,0.59661186,0.5129043
T1073TS427_2,0.56882346,0.51903546
T1073TS427_3,0.5827972,0.5219965
T1073TS427_4,0.5637085999999999,0.5018503
T1073TS427_5,0.5885623999999999,0.5081915
T1043TS427_1,0.6463156,0.42796502
T1043TS427_2,0.63580745,0.44664848
T1043TS427_3,0.6496974,0.43076017
T1043TS427_4,0.6470585999999999,0.40625533
T1043TS427_5,0.6246281,0.42810159999999997
T1067TS427_1,0.69056207,0.6036494000000001
T1067TS427_2,0.648447,0.5878675999999999
T1067TS427_3,0.63894725,0.5941881999999999
T1067TS427_4,0.65202457,0.5888909999999999
T1067TS427_5,0.6423774999999999,0.5773245
T1090TS427_1,0.64611495,0.76310456
T1090TS427_2,0.6450756,0.76171005
T1090TS427_3,0.6535363000000001,0.758229
T1090TS427_4,0.6439838000000001,0.7300929
T1090TS427_5,0.64579874,0.7254273
T1076TS427_1,0.8153834,0.8976867000000001
T1076TS427_2,0.8098064,0.89316905
T1076TS427_3,0.80724496,0.9053753000000001
T1076TS427_4,0.8228594000000001,0.90057504
T1076TS427_5,0.8119195,0.9014213
T1060s3TS427_1,0.6895751999999999,0.74695545
T1060s3TS427_2,0.7105547,0.7477355
T1060s3TS427_3,0.7086216999999999,0.74382013
T1060s3TS427_4,0.70637053,0.74168557
T1060s3TS427_5,0.6915975000000001,0.7606381
T1087TS427_1,0.6260566,0.51732934
T1087TS427_2,0.5894558000000001,0.47862905
T1087TS427_3,0.58505017,0.50562924
T1087TS427_4,0.5494687,0.49032363
T1087TS427_5,0.60860336,0.47947943
T1070TS427_1,0.60219747,0.5469947
T1070TS427_2,0.63183,0.5553536
T1070TS427_3,0.62700635,0.56737036
T1070TS427_4,0.60646963,0.5535409
T1070TS427_5,0.62599444,0.5855364000000001
T1060s2TS427_1,0.665068,0.66315836
T1060s2TS427_2,0.67944354,0.6609071999999999
T1060s2TS427_3,0.6575533,0.6543460999999999
T1060s2TS427_4,0.6961218000000001,0.6649795999999999
T1060s2TS427_5,0.67948127,0.65139085
T1092TS427_1,0.6495653,0.5120547000000001
T1092TS427_2,0.6278264,0.48742396
T1092TS427_3,0.63951474,0.51268065
T1092TS427_4,0.63278496,0.49206838
T1092TS427_5,0.6467469,0.50765437
T1065s2TS427_1,0.6393791999999999,0.5977176
T1065s2TS427_2,0.6385851,0.59388816
T1065s2TS427_3,0.67232686,0.5974123
T1065s2TS427_4,0.69766116,0.603338
T1065s2TS427_5,0.67619145,0.59966797
T1038TS427_1,0.6898194000000001,0.6648228
T1038TS427_2,0.6935751,0.666384
T1038TS427_3,0.67681974,0.68359286
T1038TS427_4,0.67327887,0.6768102
T1038TS427_5,0.7037758000000001,0.6814543000000001
T1096TS427_1,0.7365316,0.6177060999999999
T1096TS427_2,0.7112803000000001,0.5895957
T1096TS427_3,0.7172470000000001,0.58250964
T1096TS427_4,0.7232432,0.5775635
T1096TS427_5,0.70998025,0.57245827
T1033TS427_1,0.62616533,0.30041572
T1033TS427_2,0.60866076,0.29396516
T1033TS427_3,0.57881,0.19903679999999999
T1033TS427_4,0.5459345999999999,0.25491798
T1033TS427_5,0.59599805,0.2560173
T1029TS427_1,0.77607095,0.8727921000000001
T1029TS427_2,0.782421,0.87523496
T1029TS427_3,0.76878417,0.87658995
T1029TS427_4,0.79872185,0.8659563
T1029TS427_5,0.7710766,0.87226427
T1054TS427_1,0.6681075,0.7434881999999999
T1054TS427_2,0.64509815,0.7381199
T1054TS427_3,0.67322034,0.73824173
T1054TS427_4,0.6592416999999999,0.7448273
T1054TS427_5,0.6594154000000001,0.7407751
T1093TS427_1,0.7429198,0.35970205
T1093TS427_2,0.73958594,0.37081709999999996
T1093TS427_3,0.7515768,0.36959073
T1093TS427_4,0.74082935,0.37335050000000003
T1093TS427_5,0.7336028,0.36816165
T1089TS427_1,0.8029036,0.57168174
T1089TS427_2,0.80950534,0.5858472
T1089TS427_3,0.7703498000000001,0.57028365
T1089TS427_4,0.77586216,0.5636133000000001
T1089TS427_5,0.7909603000000001,0.57901895
T1030TS427_1,0.84060603,0.8944234000000001
T1030TS427_2,0.8472695,0.88659877
T1030TS427_3,0.7270991,0.7707321
T1030TS427_4,0.7539719,0.7820999
T1030TS427_5,0.7409599,0.7685113
T1064TS427_1,0.5622031999999999,0.45856372
T1064TS427_2,0.64973265,0.44467002
T1064TS427_3,0.35053545,0.2371317
T1064TS427_4,0.36781907,0.25699520000000003
T1064TS427_5,0.34470314,0.28074628
T1041TS427_1,0.67959714,0.52893215
T1041TS427_2,0.6906751,0.50971437
T1041TS427_3,0.66881657,0.5329311
T1041TS427_4,0.7134501,0.54961
T1041TS427_5,0.6797112,0.525704
T1035TS427_1,0.7847845,0.5498677
T1035TS427_2,0.76938725,0.55613565
T1035TS427_3,0.7579691999999999,0.5630918
T1035TS427_4,0.74479276,0.5565374
T1035TS427_5,0.7590878000000001,0.5736203000000001
T1083TS427_1,0.51198983,0.83262396
T1083TS427_2,0.54448146,0.80012584
T1083TS427_3,0.46693742,0.8230398000000001
T1083TS427_4,0.5647081,0.7714279
T1083TS427_5,0.5107837000000001,0.78365934
T1047s1TS427_1,0.31648692,0.44893354
T1047s1TS427_2,0.33720559999999994,0.44898117
T1047s1TS427_3,0.32749513,0.45854694
T1047s1TS427_4,0.32769972,0.4452979
T1047s1TS427_5,0.32293320000000003,0.45487732
T1047s2TS427_1,0.75791645,0.7596801
T1047s2TS427_2,0.7554396,0.7575893
T1047s2TS427_3,0.7500193,0.7459679
T1047s2TS427_4,0.7515440999999999,0.75216156
T1047s2TS427_5,0.7432803000000001,0.74997765
T1055TS427_1,0.75112253,0.721557
T1055TS427_2,0.76673865,0.72723264
T1055TS427_3,0.8022508,0.74120814
T1055TS427_4,0.7971439,0.72013783
T1055TS427_5,0.7060213000000001,0.7101281999999999
T1057TS427_1,0.74311805,0.6904111999999999
T1057TS427_2,0.72316283,0.66978455
T1057TS427_3,0.7368037,0.6749811
T1057TS427_4,0.75128895,0.6749440999999999
T1057TS427_5,0.73971385,0.7011228
T1052TS427_1,0.8056754,0.73984027
T1052TS427_2,0.80029094,0.73241574
T1052TS427_3,0.7809944000000001,0.74156797
T1052TS427_4,0.8104336,0.74773896
T1052TS427_5,0.7914737,0.7463119
T1082TS427_1,0.5726194,0.45932390000000006
T1082TS427_2,0.6134868,0.44034526
T1082TS427_3,0.60319436,0.46497628
T1082TS427_4,0.5785855999999999,0.44176856
T1082TS427_5,0.5543365,0.43004707
T1080TS427_1,0.27297685,0.28004324
T1080TS427_2,0.26520118,0.2732918
T1080TS427_3,0.29087177,0.27843973
T1080TS427_4,0.26379287,0.27289623
T1080TS427_5,0.2724605,0.27960074
T1056TS427_1,0.7020741,0.5717383
T1056TS427_2,0.6985182,0.5695908000000001
T1056TS427_3,0.6784369,0.5496098
T1056TS427_4,0.6970601,0.5535779000000001
T1056TS427_5,0.70005053,0.5513655
T1045s2TS427_1,0.77793974,0.7240839
T1045s2TS427_2,0.7942315999999999,0.7317772
T1045s2TS427_3,0.81262845,0.7302813
T1045s2TS427_4,0.7985856,0.75020945
T1045s2TS427_5,0.7972876,0.74633443
T1085TS427_1,0.82216454,0.7961577
T1085TS427_2,0.8337376,0.79553527
T1085TS427_3,0.8202524,0.79413706
T1085TS427_4,0.8100763000000001,0.79263806
T1085TS427_5,0.8081792,0.79022413
T1042TS427_1,0.56200725,0.34030768
T1042TS427_2,0.5786446999999999,0.32112435
T1042TS427_3,0.5671488,0.34516013
T1042TS427_4,0.5909465,0.3219322
T1042TS427_5,0.5383650999999999,0.3179653
T1099TS427_1,0.43116509999999997,0.28331742
T1099TS427_2,0.43550354,0.27908912
T1099TS427_3,0.43432489999999996,0.27876166
T1099TS427_4,0.43909168,0.26906857
T1099TS427_5,0.43669152,0.27567303
T1100TS427_1,0.68817455,0.6563901
T1100TS427_2,0.70196146,0.6764481
T1100TS427_3,0.69926405,0.66269165
T1100TS427_4,0.6767085999999999,0.63186336
T1100TS427_5,0.7200171999999999,0.67659384
T1074TS427_1,0.46847284,0.4239122
T1074TS427_2,0.48662612,0.43284872
T1074TS427_3,0.52220315,0.44126183
T1074TS427_4,0.46333697,0.43116787
T1074TS427_5,0.513126,0.4352765
T1061TS427_1,0.750897,0.6773321
T1061TS427_2,0.7463045,0.6872491
T1061TS427_3,0.7322976,0.68548226
T1061TS427_4,0.7466716999999999,0.67481583
T1061TS427_5,0.7317691,0.68891454
T1034TS427_1,0.8722955,0.8170472
T1034TS427_2,0.8710288,0.8344011
T1034TS427_3,0.8708229,0.80319965
T1034TS427_4,0.84728307,0.8123511
T1034TS427_5,0.8550719000000001,0.81382054
T1050TS427_1,0.8215302,0.8221814000000001
T1050TS427_2,0.8348976999999999,0.82548773
T1050TS427_3,0.81921417,0.8270025
T1050TS427_4,0.84023684,0.8283584999999999
T1050TS427_5,0.8202690999999999,0.8279799999999999
T1031TS427_1,0.7073864000000001,0.34113790000000005
T1031TS427_2,0.75502175,0.36806312
T1031TS427_3,0.62913257,0.27481174
T1031TS427_4,0.7157324,0.33208206
T1031TS427_5,0.7379063,0.37608698
T1079TS427_1,0.84509844,0.7928983000000001
T1079TS427_2,0.85900116,0.7908079
T1079TS427_3,0.85256165,0.7768586
T1079TS427_4,0.86324614,0.7974270999999999
T1079TS427_5,0.8626314,0.7895032
T1049TS427_1,0.696419,0.6918989000000001
T1049TS427_2,0.67731214,0.7398266
T1049TS427_3,0.72233135,0.73004496
T1049TS427_4,0.6810808,0.7128363
T1049TS427_5,0.7035771,0.727513
T1046s2TS427_1,0.7473034000000001,0.82082325
T1046s2TS427_2,0.7493959,0.7917517
T1046s2TS427_3,0.74919856,0.8354463
T1046s2TS427_4,0.7489589,0.81585217
T1046s2TS427_5,0.777696,0.8227163000000001
T1084TS427_1,0.5857737,0.71917707
T1084TS427_2,0.58671564,0.7255938
T1084TS427_3,0.53768563,0.7095004
T1084TS427_4,0.5958419,0.70772004
T1084TS427_5,0.573774,0.71086955
T1101TS427_1,0.8202014000000001,0.79707026
T1101TS427_2,0.8300545,0.7977429
T1101TS427_3,0.82435226,0.7916634
T1101TS427_4,0.8332386,0.7940655
T1101TS427_5,0.8078499,0.79994345
T1095TS427_1,0.6786949000000001,0.5275098000000001
T1095TS427_2,0.66940516,0.52647173
T1095TS427_3,0.68366367,0.5382123999999999
T1095TS427_4,0.6864504,0.5354048
T1095TS427_5,0.6898268,0.53626096
T1039TS427_1,0.7269291999999999,0.46066558
T1039TS427_2,0.7354118000000001,0.4375861
T1039TS427_3,0.713121,0.36417076
T1039TS427_4,0.74244905,0.44709066
T1039TS427_5,0.70840645,0.42102733
T1024TS427_1,0.79552454,0.8443035
T1024TS427_2,0.7620638000000001,0.8337515999999999
T1024TS427_3,0.78244984,0.85788465
T1024TS427_4,0.78083664,0.85374033
T1024TS427_5,0.8189938,0.862009
T1053TS427_1,0.83832675,0.78212017
T1053TS427_2,0.831408,0.77886057
T1053TS427_3,0.8259095999999999,0.7875894
T1053TS427_4,0.84897083,0.79147196
T1053TS427_5,0.8365847,0.7849168000000001
T1068TS427_1,0.74778396,0.6728864999999999
T1068TS427_2,0.71728003,0.65069973
T1068TS427_3,0.73915136,0.6361538
T1068TS427_4,0.72619617,0.63615626
T1068TS427_5,0.72780097,0.66477466
T1037TS427_1,0.7063335000000001,0.36475906
T1037TS427_2,0.7163643,0.37277713
T1037TS427_3,0.6880345999999999,0.32161286
T1037TS427_4,0.71583605,0.32080486
T1037TS427_5,0.6939165,0.30805814
